year,family_ID,person_num,hispanic,educ,demographics,employment_status,income,state,state_abb
2021,399188,1,0,4,white - male - 40,1,40000,Georgia,GA
2021,399188,2,0,10,other - female - 35,1,36800,Georgia,
2021,399188,3,0,2,white - male - 14,0,,Georgia,GA
2021,399188,4,0,2,white - male - 11,0,,Georgia,GA
2021,399188,5,0,1,white - female - 9,0,,Georgia,
2021,399255,1,0,10,black - female - 64,1,58000,Georgia,
2021,399255,2,0,7,black - male - 64,3,0,Georgia,GA
2021,399255,3,0,6,black - male - 30,3,9500,Georgia,GA
2021,399349,1,0,7,black - female - 75,3,19200,Georgia,GA
2021,399349,2,0,5,black - male - 17,1,600,Georgia,GA
2021,399447,1,0,7,black - female - 55,1,28000,Georgia,GA
2021,399635,1,0,6,white - female - 27,1,9800,Georgia,GA
2021,399635,2,0,3,other - male - 26,1,20800,Georgia,
2021,399635,3,0,1,white - female - 8,0,,Georgia,GA
2021,399635,4,0,1,white - female - 6,0,,Georgia,GA
2021,399635,5,0,0,other - male - 0,0,,Georgia,GA
2021,400141,1,0,11,white - male - 61,1,166000,Georgia,GA
2021,400141,2,0,11,white - female - 59,1,50010,Georgia,GA
2021,400141,3,0,10,white - male - 22,1,10000,Georgia,GA
2021,400337,1,0,6,black - female - 38,3,1600,Georgia,GA
2021,400456,1,0,6,white - male - 38,1,60000,Georgia,GA
2021,400456,2,0,6,white - female - 34,3,15000,Georgia,GA
2021,400456,3,0,1,white - male - 8,0,,Georgia,GA
2021,400456,4,0,1,white - male - 8,0,,Georgia,GA
2021,400488,1,0,11,asian - male - 38,1,44200,Georgia,GA
2021,400488,2,0,11,asian - female - 37,1,33000,Georgia,GA
2021,400488,3,0,1,asian - male - 8,0,,Georgia,GA
2021,400488,4,0,1,asian - female - 5,0,,Georgia,GA
2021,400488,5,0,1,asian - male - 4,0,,Georgia,GA
2021,400488,6,0,10,asian - female - 31,1,21600,Georgia,GA
2021,400557,1,0,2,other - male - 57,3,9600,Georgia,GA
2021,400557,2,0,3,other - male - 55,3,9600,Georgia,GA
2021,400557,3,0,3,other - male - 34,3,9600,Georgia,GA
2021,400749,1,0,10,white - male - 60,1,200000,Georgia,GA
2021,400749,2,0,6,white - female - 60,1,2500,Georgia,GA
2021,400922,1,0,6,black - female - 56,1,40000,Georgia,GA
2021,400922,2,0,6,black - male - 41,1,6000,Georgia,GA
2021,400922,3,0,10,black - female - 40,1,42000,Georgia,GA
2021,400922,4,0,2,black - male - 14,0,,Georgia,
2021,400966,1,0,10,white - male - 71,1,165800,Georgia,GA
2021,400966,2,0,10,white - female - 73,3,68000,Georgia,GA
2021,400980,1,0,10,white - female - 24,1,20000,Georgia,GA
2021,400980,2,0,4,white - female - 24,1,20800,Georgia,GA
2021,401064,1,4,2,other - female - 40,1,16600,Georgia,GA
2021,401064,2,4,7,other - male - 42,1,140000,Georgia,GA
2021,401064,3,4,2,other - male - 13,0,,Georgia,GA
2021,401135,1,0,10,white - male - 72,3,45900,Georgia,GA
2021,401135,2,0,11,white - female - 73,3,74500,Georgia,GA
2021,401193,1,0,7,white - male - 51,3,41800,Georgia,GA
2021,401193,2,0,11,white - female - 52,1,87000,Georgia,GA
2021,401193,3,0,2,white - male - 14,0,,Georgia,GA
2021,401659,1,0,11,white - male - 45,1,80000,Georgia,GA
2021,401659,2,0,11,white - female - 39,1,100000,Georgia,GA
2021,401659,3,0,1,white - female - 11,0,,Georgia,GA
2021,401770,1,0,7,white - female - 33,3,0,Georgia,
2021,401770,2,0,2,white - male - 14,0,,Georgia,GA
2021,401770,3,0,0,white - male - 3,0,,Georgia,GA
2021,401880,1,0,6,white - female - 34,2,0,Georgia,
2021,401880,2,0,6,white - male - 34,2,0,Georgia,GA
2021,401880,3,0,0,white - male - 13,0,,Georgia,
2021,401880,4,0,1,white - male - 10,0,,Georgia,GA
2021,401938,1,1,6,other - male - 29,1,70000,Georgia,GA
2021,401938,2,0,10,white - female - 27,1,62000,Georgia,GA
2021,402156,1,0,7,white - female - 40,1,30000,Georgia,
2021,402156,2,0,6,white - male - 42,1,50000,Georgia,GA
2021,402156,3,0,3,white - female - 14,0,,Georgia,GA
2021,402751,1,0,11,white - female - 59,1,7150,Georgia,
2021,402751,2,0,10,white - female - 60,1,6800,Georgia,GA
2021,402923,1,1,7,native - female - 34,1,39000,Georgia,
2021,402923,2,1,2,native - female - 33,1,35000,Georgia,GA
2021,402923,3,1,6,native - female - 56,3,0,Georgia,GA
2021,402923,4,4,2,other - female - 37,1,40000,Georgia,GA
2021,402923,5,4,6,other - female - 27,3,12000,Georgia,
2021,403427,1,0,6,black - female - 48,3,0,Georgia,
2021,403427,2,0,1,black - female - 11,0,,Georgia,GA
2021,403427,3,0,0,black - female - 79,3,2000,Georgia,GA
2021,403482,1,0,10,white - male - 48,3,840,Georgia,GA
2021,403482,2,0,6,white - female - 75,3,17500,Georgia,GA
2021,403482,3,0,6,white - male - 51,3,9600,Georgia,GA
2021,403505,1,1,0,native - male - 60,1,48000,Georgia,GA
2021,403505,2,1,6,native - female - 46,3,0,Georgia,GA
2021,403505,3,1,7,native - female - 20,3,0,Georgia,GA
2021,403505,4,1,7,native - female - 20,3,0,Georgia,GA
2021,403505,5,1,5,native - male - 17,3,0,Georgia,GA
2021,403506,1,0,7,white - male - 52,3,38000,Georgia,GA
2021,403506,2,0,6,white - female - 51,1,23000,Georgia,GA
2021,403506,3,0,6,white - male - 26,1,30000,Georgia,GA
2021,403506,4,0,5,white - female - 20,3,0,Georgia,GA
